"Business ID","cuisine"
"uaFHoq-a5XqxF-bsOK9_Qg","chinese"
"FXhSEZfIqjMZh4hR0_8jMQ","chinese"
"PqqnNrUtU7XTKQvUM4cyqQ","mexican"
"SzH79XjUPoTYBnE3dybRsw","mediteranian"
"FXDMFBM-rV2s5MHzA33d2g","indian"
"SH3ZyDP30_WTsU4gXaAgHw","mexican"
"5F9kZPnAleDYqCeCyvGJPA","italian"
"s5N-w7EPY3DA68id5qycyA","turkish"
"kZ5q8Uwxt3MpLcvxEdPeFg","thai"
"ifIfq2EwEohCgoKnG68_LA","italian"
"0Tvwk0hvgaY0QVIsZGTZKQ","mediteranian"
"nI1UYDCYUTt23TpGxqnLKg","chinese"
"oucUhaQjSEeJb2F3rVRR_Q","turkish"
"h37t9rA06Sr4EetJjKrfzw","italian"
"UC3n_0vZ5zI1fvi7UzNZAg","thai"
"VoAuIReq_cPUrFwxbWqG_Q","thai"
"wEawMdWT7UtZjEmmMTBiGA","thai"
"Knbn0h4MA1KX5Fv3eZfK4w","mediteranian"
"4FD0TAxe70nb3ngk3sXF9Q","chinese"
"A-ert0jDRBfku9ogyW_mEg","chinese"
"A-ert0jDRBfku9ogyW_mEg","indian"
"_4ztTCCumLK79ZJkNqL3ZQ","mediteranian"
"ry7XCoXXxS0DxRmzZLFybw","mexican"
"SOWmvC20kikJBoWE3TmppA","mexican"
"oJ6fy4fBv_3WskxH4NfNBg","chinese"
"vx2JV9juVzSBRGWHOZCTAQ","turkish"
"7bD22UAtH56ikWYslOSIQg","mexican"
"mTWlEiCUEBlxBAkIikkB1A","italian"
"croh2zWlbPyCQTNS11klcg","chinese"
"xGoSAOhQBNdJMJmPn7CMDQ","mexican"
"jjJc_CrkB2HodEinB6cWww","thai"
"jxfNkW2RkXhUW5_DwWEbHQ","turkish"
"CEdTPBK6HBjpUP_zLDdrlQ","indian"
"BPyt7S9TdcR1u571iacg7g","indian"
"MOwB9YYd-Ko6nVgSB-ltQw","italian"
"y-TIqdZsklh9TyDfRsM01Q","mediteranian"
"_IXwnlEd4DsiXuruRiRl9Q","turkish"
"0axnkZlDiQcJVc06DDXxGQ","italian"
"ojbH3wnRu050hRhkmoxRiA","chinese"
"yQ7K4uFnxXxpBVbnOSR8kA","italian"
"sBCJYLPNJuagg-aJ3Y_ozQ","chinese"
"wDuf4Qz9qsC62amLZgWNJQ","chinese"
"2VDKr3954XX41KwEcbX7lg","mediteranian"
"k8ktbWDK1OoTpoAxVD1DWA","mediteranian"
"6gDUVNZo0E9lxO2DkAhHOQ","mediteranian"
"qBGKigOGn_flCx1apxPzlA","italian"
"cuUmPDEY-1KXzShGdpsqag","turkish"
"hzPSNFwMVzMAkmdtLROJow","turkish"
"u_CnSp9FieAuWqhvCn-A2A","indian"
"vVVmHacu2YAxKfpIjhfd1g","italian"
"NN3mOWF5e_pnR1ArqM2bHQ","thai"
"PAJdNrD4HFBN16OAFeDx4A","mexican"
"Q1_UvNyONsaVS_VC1mD9Dw","italian"
"egDEaHpDumYHzRUZ8JBU-w","thai"
"oWBDdSamOzxMJzsD_-seXg","thai"
"eTzH9lmkmouNlmuJ77i8Ow","indian"
"Lst7wAYH_Dlxocz3nYPnow","turkish"
"L2ZW-MdvRJ3gM2RIq8STbA","thai"
"2kkjzgLwKHFmLAfR86kE3Q","mexican"
"dy_xfi_3asaGjcVpndh1SA","turkish"
"U6l20gH8YuOJMO8vF6_Ufw","mexican"
"HuUiXwo2rVKHZDwMeqNfQQ","thai"
"dpo_TBvuRi2nEzuVdO4AiQ","thai"
"sTu5z5HUcIYykg97HHj8xA","mexican"
"xWVHj2XNcxEg79Nkb5Zb6Q","indian"
"goKn7tKTIqpNPM_jR2yRCg","turkish"
"DFRpXRHjOHBxYHiuvwaEQQ","mexican"
"HPvz-PHt2PYWV_X9eQSlnA","mediteranian"
"2iwT3iutZvmqzmu7oOkWFw","mexican"
"BsdB6DhfvSq7ZZs-_u0RpA","turkish"
"7DUPGtHqVZHJ3yIufbWLsg","indian"
"6KcS6hc2j4kJi2XTGxC1eg","turkish"
"gG0pitVnSaUMGbEL3boF0g","mediteranian"
"fb1f50Ogucihr-Cx_T1q5A","mediteranian"
"jYhbUh1TV7SCfPxjIhVpcg","indian"
"ddFY9PpygYagv7-jVduB2Q","mexican"
"Ahx8GsuAGUl8TgqCWP7uXw","mexican"
"XgiG7K7ubHsj2JJ-c2sXnw","thai"
"oowNI_aUmGEFa_VW8BFgRg","chinese"
"rFeNJtqgMWf2tWy-RB6jgg","italian"
"UK1oGbr8GU2rufpnJR4-HQ","chinese"
"BF6pY829iPBERt15CG1g3w","thai"
"wSASXdz14Ma-djb8l2T1SQ","turkish"
"_Ge2eC89Z-jlaDDWglfT8g","thai"
"e7krRmyE5upHv2gsEOdR8w","mexican"
"WyiTT3VHjzowMnOnUpZ7TQ","mexican"
"IxFTW7805MrWpbV4RbSFhw","turkish"
"Xjswj531-FkRZPpcccU6kQ","mexican"
"9K0run3oObR0YT4jaOEvWg","italian"
"dgaNriM1VdI2nGochhHE_g","mexican"
"562aZEpTDdYKDe5hWuDyFA","italian"
"50eKjWOB-H9iuo1ocACOaQ","indian"
"5UowQyu8tSljomOP-VL7NA","indian"
"RARUAVWONyRQovr0D6TGQg","indian"
"ECUTH1VOWxZ9GwfzblMKzA","indian"
"16ZnHpuaaBt92XWeJHCC5A","italian"
"M-odQWSEfsR2mVEw7nKG-g","chinese"
"cy0vBvZu2Eb4XtRFCp8Seg","mexican"
"1_pK5aQ47atF50oAKHADhA","indian"
"EbX_9tqAJs4gW51gZpOB7g","thai"
"jc7lVTvmYMIK5RNpENtS6w","chinese"
"owYYuyLvlsdjLz68c3SSfg","turkish"
"kn9rgR4KlvyTTi-s76OIaQ","mexican"
"8plXW6ZQI1awPu1scms3jQ","chinese"
"nu4IkeHHUQHeD4jTajbk4Q","turkish"
"QCpJlezYJnkZYNat-XYXYw","thai"
"XKy4Cy4uNgO7rxhH4yFJQQ","indian"
"bkYcT19Fyb95H_qjnVcIQw","mediteranian"
"EmJ7rfmv2y6lQZxgA8U__g","chinese"
"JLpEKUYAtzBRQwsUL3RPIA","italian"
"TAANt0fPbfHqVP5LyMBioA","turkish"
"UzJ35gU93WK_YMq6DyAb5Q","turkish"
"xq0cX_DgxiJMXwhmEl9kUA","chinese"
"RzKR9QcYP03EQ_8DxTxowg","mexican"
"2HZ4UGqSzbb91nWui7VYLg","mediteranian"
"V3USzFEGhuoXez4G2Rk11A","italian"
"E_Rxnmim6J2ECFtU0QGlsQ","chinese"
"DoSU8IPq-Py_YV3kYmXPfQ","italian"
"a2BkT6uUKDpzhLalkksJsg","mexican"
"LRgB2kEKtBxqIxNksTO_PQ","mediteranian"
"YNROFa4J25EujA2g6hl9mw","turkish"
"M-4J09S14mPsH1EJrnR1Og","chinese"
"NgD-6ogFGc_c4z5_Ur4k2g","indian"
"z2VXX7wGl8XZ6_oo9W3koA","indian"
"rp8S7scxOkVVeG7dNneMGQ","italian"
"BPErPpKSNluwcjbKRgze3w","chinese"
"tg2I4TLCUNr_llG2xLE4sg","turkish"
"'-Q8MYIWoE4EsGQtudIOY0w","thai"
"RXCCofQw1EjTcSN0ZeXfRA","italian"
"Rj2ACaJcbroJLPDhRhzvBw","turkish"
"YS8pw7sYOBqaW23FCOqecg","thai"
"mMuAsPSy2T56j0ENSTPL9w","mediteranian"
"xemN4tP9RlK5c-yUT-M71Q","mexican"
"9_CEU7Wmvmwlyvqr-PJD6w","mexican"
"iHinXbZk2625noKq9XSvzA","mexican"
"hdiuRS9sVZSMReZm4oV5SA","italian"
"BNaveJmi-OUGKG9sRfrIhA","chinese"
"HEs6llkn3wIP1ATXeIZQew","indian"
"6Ct7OeTRn4caY9g0swFBsw","mexican"
"Ve6GVzzJpR5QIIPdcn6ViQ","italian"
"TPSY6gS0-cncBwlPOUYs1Q","turkish"
"raqwXUBlnc0e8c7CYmxEJQ","italian"
"O1fUmxt3kbV-rnyjBtzAfw","thai"
"uLWp1QR_W2WJImMnB706hg","mexican"
"pCfGgX0WxGASGM4-Yhr2Pw","chinese"
"wzbta6vcz3YNLZDhgrzy1w","turkish"
"TzVVPWK_4dhdSEpNqZwIhQ","italian"
"L3REPLCvQpMapYPd_fkS-A","mexican"
"B3_K2kUVbYOU0VaLcj_LTw","thai"
"HiNUBUR1hFwScd_OvVLQAg","italian"
"ODJmiHFJoUuXJVlxGSX7Yw","thai"
"jf3JRaxUYU93x8LFU-8gkA","indian"
"83BXSwE0166sObnXLUE4bQ","thai"
"B2X53VuOuLyXe0OsGY-ZzA","italian"
"q7U2GCMWIZxIqWeMDml0LQ","mediteranian"
"iiP46Z-A_ClynkS_qFQKEQ","chinese"
"Tp3MF3DNXuW41A10PQ2nFw","turkish"
"_z2_1TE_1brlvljiGtJ4mA","indian"
"yB4ziqFM_7V8JxJas7CHfA","italian"
"HpxYBu1ARzOGvuUcLJe54g","italian"
"7gZGVdqMch7ls0IGO3DijQ","turkish"
"GjEE8vvjqb7eeHA3BGNxAw","italian"
"15svH3HiVDwHMSIlRYpk6A","indian"
"Xqk91WuhMeYS4pedccUYgA","indian"
"0IFDnYf3bhqxJR6hVrG7Gw","thai"
"x0k5kFArHLijdY8-NEQ7Xg","indian"
"CuwHhq1MKX5hm8YyxtqukQ","turkish"
"kzd10IXi3dTjoPw0TDj8tA","turkish"
"nELxK7TzX7bTCSBT79wWGA","turkish"
"xTWpl9DgIkkr5B8h8_xUpA","turkish"
"z7H9ApIGopnDnQaglnPTzg","italian"
"MaoCNdHni6MLjM9iYQqHcg","mexican"
"izRJeBfDQYJmd6ibIQ6Mfg","indian"
"gJXNSJ9VXTuCFmp_Kl9TVQ","chinese"
"9aJ1MVTthZw3QjqoG7mPjg","mexican"
"nrwOQSXoRXfAYhkdjiUk8g","mexican"
"ihzI-4yGesoQuAoIocao8g","mexican"
"rCtsqHtOAOjZ7EUQDFRSbA","thai"
"xCHApgtkLpEyh0lz-uhZvg","chinese"
"hKDCY-ZXcfPy4Vp8BfWnhw","turkish"
"h0pRCiJDrCN7tm3VX5tILQ","chinese"
"wfhMIiMh2A2psCGONOVSlg","chinese"
"AHrU1F123QPdVPTCnsy_xA","thai"
"Bt6RoIcazXayp1a8lMSvzA","turkish"
"SCQ9B9jxqNHvJKQ-RagxaA","italian"
"QqrEF8_ZQCGi63cL10J5oA","indian"
"B55Ocx5RBWxo6AGSucYSIA","turkish"
"vjubSxmdG_HoBBgd39geBw","italian"
"LkV96_buOU_n0br4SBO57w","italian"
"M1YYZ9cTVuMXLji_XF6rzg","mexican"
"M56MQwWsnP8BYgyLZ2WxVg","turkish"
"WJS06XxRdc6DD1s4LWE9HA","thai"
"ED91L2kUw_pwF_Pd1ZdViQ","mexican"
"xWLSJOiN1mMRHmBmHyjAfw","mexican"
"dYWjNK07igws9jFNgQmhng","mexican"
"VmdyRRMtUXOWV7F7w0ImwQ","italian"
"qhXIW0LDT4XsoN2IE6dZHg","indian"
"raGF9jAO7JOiIbFQ2_bTAg","indian"
"iXSuNKKUBIrBX7zUerlQDQ","indian"
"lnTPfdaqDqWjywWewsE2Lw","mediteranian"
"MhceeLrM2_3mcKw5EGLY6A","thai"
"ut-560tVcs2g-ZU0Y_qqHQ","indian"
"wGFSTTB6b4MHJJUzBnVJeg","thai"
"OCTiJwvjoK81WoDwsTkFvA","italian"
"Gi8HGtzVrxTg02IBXpSClw","turkish"
"PHMkwS5nmo4IUXbcg0OcAg","mexican"
"5TX0X8w5ssIACU_pnBEq6g","italian"
"0CjK3esfpFcxIopebzjFxA","chinese"
"lxHKbp0hReRBPZcq4fUUow","turkish"
"LVkBYW-FNaZ2h-0zB8-vzA","chinese"
"9pMhRYYgV7E9L7pzECtJKA","indian"
"SXWnyFNLCehVlJPRxk7gAg","mexican"
"1p4dUaLyzIhN5n1lJnHSgA","mediteranian"
"1p4dUaLyzIhN5n1lJnHSgA","turkish"
"3t1IjhshYUfDWIzpJn5YlQ","mexican"
"xGNzAsakHgbbl9fwgSoiUg","mexican"
"C3tP0fNNAoxOAC3O406CXQ","chinese"
"TgoYhgbPCYhLBNtpue3QHg","mexican"
"33ry5dmopDOElU7zf1Sn2w","thai"
"dtcV8BLJ-0yVdYi0rwlLog","turkish"
"qfZFjUnekCQRvZaZJkOPog","thai"
"Y92VtOkTZ6BirkJbUKCMOw","chinese"
"3hlAeWgSKAnSQ1tg8k8D8g","indian"
"Xcxare_6mb-PKSWYfIK6rg","turkish"
"'-OixbLnFLCzQclxCSbUQ8w","thai"
"tM8ZtEix8Bxg82AIKsHXcw","turkish"
"BsDu_kup3lJ2QHb-Botpeg","mexican"
"9b_FvTUgkkUUMyL0nGhFtg","thai"
"DZE4ThXa7d0kSXnR3Hb-kg","indian"
"oyxk3hv9F7dGZGARmNDSYg","thai"
"objNX6cuj1JyUijFjw21Qw","indian"
"_7BGw3YFNOTzP1Www3zB7g","indian"
"RdETxi25tbocKIcMiW5TxQ","indian"
"coQAQmIKG9dBPA6-RHqJag","thai"
"MNE4muxVXnbZ8mDFxJLPLA","mediteranian"
"8mZ6fE9n_mK59mJ_MYtrSQ","mediteranian"
"sfsjk1h50ooC2ioY7m48gw","chinese"
"HR_a2QSA_KJZIakufAJUmg","chinese"
"Ey45ZiAN1TSVmvfM6DVZqA","turkish"
"Wx6lMnEh7dCmX-9PQF1Ifw","mexican"
"sCHiXF4mZcsiY8_cBHNiqw","indian"
"'-XYp6w50XbZfS90YddS5ew","thai"
"ZikqL-flwV2XYlKtL2UfmA","indian"
"O8i5XlvcfzH1q-wpfURrpg","thai"
"lynQoI3w_pzYfHGeuUU-Qg","chinese"
"mUl0wtO7tPkBocuJqZ-7Dw","chinese"
"qrncvjkiKN5Z-JC06ygy6A","chinese"
"kS2CP48K66yL2TwIhUqy_A","indian"
"KHdYPT0jUnUGdHGaY73mxg","thai"
"7_hGsGEkHrjgAiYVjrCFnw","italian"
"OAqsZMbjv66nOMqlimnYuQ","italian"
"1jAB_uaI8-P_wSqOo2S3KQ","chinese"
"228DO__YwYmliMx6Q5jTtw","turkish"
"hDj_0pbi4mFR5p1H1w6igw","italian"
"7ERwg_4Kiaq1ezKTSSv7pg","mexican"
"ugYhnKrr3Q1TVV15R0EEWQ","turkish"
"m5Whyz8O8jM4DrE808h71g","indian"
"FcXsiSJbk2ZnHyFJMkMK3g","chinese"
"hzPBADaUBQEL30MGrvKsww","italian"
"7xe5Pd4fvN2vo05FP2XOeg","thai"
"A_GbgtUSyGWpihHZOqMdwQ","thai"
"TMmiudSEF1PIXb8usY5c0Q","thai"
"haK6aVs_oIUqwOn0LVZlRA","turkish"
"BdHWUmVFuo1R8Lctv4K1Ow","mexican"
"SULHf6nGQ8sK0UpG1XU30w","mexican"
"7USPKYeaAfxl0Ch9j_1l7A","indian"
"'-QIPdiq5ILg_EJqdVoCqEA","turkish"
"WG639VkTjmK5dzydd1BBJA","italian"
"KjN7kiCP4kZbt1dj8w3A3g","chinese"
"TzhAlljC_843JO7UDDUIaQ","chinese"
"Ti-957LNURM0Gy2CXIbQOw","turkish"
"LXdblKc5g1Dp17xiV-Am1w","italian"
"TqNd-LKHuoYo1_mYwqiBFQ","italian"
"Txm8KtUh9Mn2E7980jTr5g","indian"
"fcZslhOdQJgRdi04UMf0PA","turkish"
"OWNmOq-TAsHjGcYdCVclSw","italian"
"HnTcWZbZJzNAYO8YseQlSQ","thai"
"LMwwufXN6Ys68GCekGJz-g","mediteranian"
"LT0yyLNM84EiJj9DL0rfHA","chinese"
"5-cv4xv4IBao7N1LSH6tHA","thai"
"HduEOz0RSK91GDr8EoxELw","chinese"
"8oO6j7AlnAbMSJs9Oj9GIw","italian"
"I8lfxFF6ZfwAYbWBIwRSsA","thai"
"IfIyjm4SfORGYPbaAWST3g","mexican"
"f7jZvRH-h76F4emzvKytaQ","thai"
"v0LGazMDlyPX5ceLYpZyTg","turkish"
"bVkjBJlAIwKAj9Aw1KVWjA","chinese"
"QaolMEijS7L6eodSneOdng","chinese"
"7cjT33LfYSk7vrRdEaSr4w","italian"
"tV6Tgw6FS45BRHyQ207jag","turkish"
"TdAjlHUnsMyFsJheue8aRQ","turkish"
"dOQjniOt57mI9l9CmrCSJQ","indian"
"xN4yKQMzo3PIoQlFamUOLQ","mexican"
"IU6pOHR8Re8kvSn0mzhPHg","indian"
"26emJlm1YMFyOCezfgVk4g","italian"
"faukkggAc_tuJ4THYlf4fg","italian"
"tvqtAjAyc7dplVVwhw3VZQ","mexican"
"liZmIO0FqZwslLJfLDkfgw","thai"
"Z_fT0KLZV3y80LHUMlmbig","indian"
"qGgQMVExGERqGhZNDM2ROg","chinese"
"RUsot7ERPbYA_wOKMlVpAQ","mexican"
"_ucIHYqW0ZwAdzaEIYnnsA","thai"
"qrydcGQpeDP_1oFvx3qOeg","thai"
"t6PzD4uzBOfyCLcd_lT8cQ","indian"
"T1CRoZ-f-hwrjdkBvt7_kg","indian"
"wm10mMj_41_-l_gRhRH3TA","indian"
"VW2Epq3C8jqysu6Edpu-RA","chinese"
"eGIY_25KFspf8KefDQMj-Q","thai"
"z1OgXX3L9Ipl2mu-Hf4ADw","thai"
"w2-VGvlBCMYo9ko8Y_PzAw","indian"
"IAbOg5Kd5AynOcbI8vGTwQ","italian"
"rGUv1nNmsvy2jOlZtbaOpw","chinese"
"22nKUyCIbpnzR6R3_g1ptQ","italian"
"tN37MOvqzrmpU0h0PfoDmw","indian"
"XsXLVWr1UZWVhKThNvNiaA","chinese"
"ExvoimQ4LzY3UWtZ6m6Lgw","turkish"
"0dDCDQz7DrKkSvu9h2hcQw","chinese"
"X8ZS-dgiMIJvhwf9SaDnjw","chinese"
"JSX6Pk56w4BhgO8eSvCrKg","indian"
"dc3hkLkAqCSxDWQzrx-g9A","italian"
"wtfEOjfOWVuugf-SuCC5yA","mediteranian"
"AUifp6IDKzmorCM6vY2fug","italian"
"rKeLuHDI3PQZsPSVCEMHtw","thai"